"contestKey","contestLongName","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,14,0,0,10,"Navajo","false",6411,"Green, Angela",4,NA,"GRN",659,659,0,659,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,249,0,0,11,"Pima","false",6411,"Green, Angela",4,NA,"GRN",5019,5019,0,5019,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,102,0,0,12,"Pinal","false",6411,"Green, Angela",4,NA,"GRN",1162,1162,0,1162,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,0,0,13,"Santa Cruz","false",6411,"Green, Angela",4,NA,"GRN",261,261,0,261,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,45,44,97.78,14,"Yavapai","false",6411,"Green, Angela",4,NA,"GRN",2117,2117,0,2117,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,15,"Yuma","false",6411,"Green, Angela",4,NA,"GRN",869,869,0,869,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,1489,100,6.72,0,"State","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,1,"Apache","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,49,0,0,2,"Cochise","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,71,27,38.03,3,"Coconino","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,39,0,0,4,"Gila","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,22,20,90.91,5,"Graham","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,8,7,87.5,6,"Greenlee","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,11,0,0,7,"La Paz","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,743,0,0,8,"Maricopa","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,2,8.33,9,"Mohave","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,14,0,0,10,"Navajo","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,249,0,0,11,"Pima","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,102,0,0,12,"Pinal","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,0,0,13,"Santa Cruz","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,45,44,97.78,14,"Yavapai","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,15,"Yuma","true",7208,"Hess, Barry",5,NA,"LBT",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,1489,100,6.72,0,"State","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,1,"Apache","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,49,0,0,2,"Cochise","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,71,27,38.03,3,"Coconino","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,39,0,0,4,"Gila","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,22,20,90.91,5,"Graham","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,8,7,87.5,6,"Greenlee","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,11,0,0,7,"La Paz","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,743,0,0,8,"Maricopa","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,2,8.33,9,"Mohave","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,14,0,0,10,"Navajo","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,249,0,0,11,"Pima","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,102,0,0,12,"Pinal","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,0,0,13,"Santa Cruz","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,45,44,97.78,14,"Yavapai","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,15,"Yuma","true",5819,"Kay, Robert",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,1489,100,6.72,0,"State","false",6391,"McSally, Martha",9,NA,"REP",629948,629948,4612,272141,0,353195
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,44,0,0,1,"Apache","false",6391,"McSally, Martha",9,NA,"REP",3161,3161,0,3161,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,49,0,0,2,"Cochise","false",6391,"McSally, Martha",9,NA,"REP",16937,16937,0,16937,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,71,27,38.03,3,"Coconino","false",6391,"McSally, Martha",9,NA,"REP",12978,12978,2285,10693,0,0
