"contestKey","contestLongName","districtName","jurisdictionName","choiceKey","choiceName","partyShortName","r1106_eb","r1106","r1108","r1109","r1110","r1111","r1112","r1113","r1114","r1115","r1116","r1117","r1119"
1625,"State Representative - District No.  4","Legislative District 4","Pinal",6844,"Fernandez, Charlene","DEM",13,43,2,4,4,0,10,0,4,0,0,0,0
1625,"State Representative - District No.  4","Legislative District 4","Yuma",6844,"Fernandez, Charlene","DEM",6991,3207,1029,1498,0,0,0,0,0,0,189,0,0
1625,"State Representative - District No.  4","Legislative District 4","State",6534,"Peten, Geraldine ""Gerae""","DEM",9986,4291,1365,1455,792,133,246,86,135,325,252,258,86
1625,"State Representative - District No.  4","Legislative District 4","Maricopa",6534,"Peten, Geraldine ""Gerae""","DEM",3807,1318,701,284,554,133,33,86,132,110,158,191,86
1625,"State Representative - District No.  4","Legislative District 4","Pima",6534,"Peten, Geraldine ""Gerae""","DEM",1740,690,0,226,234,0,206,0,0,215,0,67,0
1625,"State Representative - District No.  4","Legislative District 4","Pinal",6534,"Peten, Geraldine ""Gerae""","DEM",10,21,2,3,4,0,7,0,3,0,0,0,0
1625,"State Representative - District No.  4","Legislative District 4","Yuma",6534,"Peten, Geraldine ""Gerae""","DEM",4429,2262,662,942,0,0,0,0,0,0,94,0,0
1625,"State Representative - District No.  4","Legislative District 4","State",6681,"Williams, Sara Mae","GRN",4222,2107,456,374,406,52,93,45,68,219,127,123,42
1625,"State Representative - District No.  4","Legislative District 4","Maricopa",6681,"Williams, Sara Mae","GRN",1824,675,302,104,253,52,12,45,65,64,90,96,42
1625,"State Representative - District No.  4","Legislative District 4","Pima",6681,"Williams, Sara Mae","GRN",849,618,0,90,152,0,77,0,0,155,0,27,0
1625,"State Representative - District No.  4","Legislative District 4","Pinal",6681,"Williams, Sara Mae","GRN",5,13,0,1,1,0,4,0,3,0,0,0,0
1625,"State Representative - District No.  4","Legislative District 4","Yuma",6681,"Williams, Sara Mae","GRN",1544,801,154,179,0,0,0,0,0,0,37,0,0
1626,"State Representative - District No.  5","Legislative District 5","State",6927,"Biasiucci, Leo","REP",21184,13081,491,1982,1727,0,95,311,96,293,0,0,0
1626,"State Representative - District No.  5","Legislative District 5","Mohave",6927,"Biasiucci, Leo","REP",21184,10672,491,1982,1727,0,95,311,96,0,0,0,0
1626,"State Representative - District No.  5","Legislative District 5","State",6397,"Cobb, Regina","REP",25680,15225,642,2469,2042,0,107,362,99,302,0,0,0
1626,"State Representative - District No.  5","Legislative District 5","Mohave",6397,"Cobb, Regina","REP",25680,12649,642,2469,2042,0,107,362,99,1,0,0,0
1626,"State Representative - District No.  5","Legislative District 5","State",6917,"McCord Robinson, Mary","DEM",10524,5533,265,1054,817,0,44,139,36,154,0,0,0
1626,"State Representative - District No.  5","Legislative District 5","Mohave",6917,"McCord Robinson, Mary","DEM",10524,4200,265,1054,817,0,44,139,36,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","State",6725,"Blackman, Walter ""Walt""","REP",30593,8290,1502,682,1328,1475,725,276,228,111,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Coconino",6725,"Blackman, Walter ""Walt""","REP",10325,1517,0,178,0,1185,725,185,226,79,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Gila",6725,"Blackman, Walter ""Walt""","REP",6254,1258,1119,103,186,0,0,0,0,2,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Navajo",6725,"Blackman, Walter ""Walt""","REP",4445,2870,0,0,884,39,0,0,2,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Yavapai",6725,"Blackman, Walter ""Walt""","REP",9569,2645,383,401,258,251,0,91,0,30,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","State",6895,"French, Felicia","DEM",30536,5702,989,859,487,2935,1109,484,481,155,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Coconino",6895,"French, Felicia","DEM",16879,2629,0,395,0,2557,1109,384,481,112,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Gila",6895,"French, Felicia","DEM",2781,395,467,44,82,0,0,0,0,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Navajo",6895,"French, Felicia","DEM",1310,503,0,0,167,11,0,0,0,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Yavapai",6895,"French, Felicia","DEM",9566,2175,522,420,238,367,0,100,0,43,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","State",6923,"Thorpe, Bob","REP",30327,7832,1476,673,1164,1416,759,295,250,122,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Coconino",6923,"Thorpe, Bob","REP",10679,1620,0,177,0,1155,759,200,248,89,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Gila",6923,"Thorpe, Bob","REP",6141,1217,1093,96,178,0,0,0,0,1,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Navajo",6923,"Thorpe, Bob","REP",3969,2412,0,0,731,24,0,0,2,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Yavapai",6923,"Thorpe, Bob","REP",9538,2583,383,400,255,237,0,95,0,32,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","State",6504,"Tyler, Bobby","DEM",26639,4678,774,709,412,2553,972,412,389,118,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Coconino",6504,"Tyler, Bobby","DEM",14992,2156,0,333,0,2209,972,346,389,85,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Gila",6504,"Tyler, Bobby","DEM",2370,310,349,35,60,0,0,0,0,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Navajo",6504,"Tyler, Bobby","DEM",1180,521,0,0,156,14,0,0,0,0,0,0,0
1627,"State Representative - District No.  6","Legislative District 6","Yavapai",6504,"Tyler, Bobby","DEM",8097,1691,425,341,196,330,0,66,0,33,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","State",6775,"Shamley, Doyel","REP",11816,7629,37,1555,1010,401,93,36,13,87,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Apache",6775,"Shamley, Doyel","REP",3400,3144,28,1501,0,31,0,0,0,11,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Coconino",6775,"Shamley, Doyel","REP",2012,1059,0,50,0,295,88,36,12,76,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Gila",6775,"Shamley, Doyel","REP",55,93,8,0,15,0,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Graham",6775,"Shamley, Doyel","REP",12,55,1,0,0,0,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Mohave",6775,"Shamley, Doyel","REP",22,41,0,4,4,0,5,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Navajo",6775,"Shamley, Doyel","REP",6315,3237,0,0,991,75,0,0,1,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","State",6869,"Teller, Arlando","DEM",9406,13653,174,2128,665,464,147,33,25,115,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Apache",6869,"Teller, Arlando","DEM",2647,5457,143,1944,0,80,0,0,0,10,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Coconino",6869,"Teller, Arlando","DEM",2452,2642,0,170,0,265,143,33,25,105,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Gila",6869,"Teller, Arlando","DEM",90,284,18,6,39,0,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Graham",6869,"Teller, Arlando","DEM",66,315,13,0,0,0,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Mohave",6869,"Teller, Arlando","DEM",26,60,0,8,7,0,4,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Navajo",6869,"Teller, Arlando","DEM",4125,4895,0,0,619,119,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","State",6593,"Tsosie, Myron","DEM",11376,18619,212,2671,842,614,168,52,31,154,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Apache",6593,"Tsosie, Myron","DEM",3300,7408,166,2431,0,116,0,0,0,9,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Coconino",6593,"Tsosie, Myron","DEM",2956,3556,0,223,0,318,162,52,30,145,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Gila",6593,"Tsosie, Myron","DEM",156,583,27,11,91,0,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Graham",6593,"Tsosie, Myron","DEM",101,489,18,0,0,0,0,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Mohave",6593,"Tsosie, Myron","DEM",31,96,1,6,9,0,6,0,0,0,0,0,0
1628,"State Representative - District No.  7","Legislative District 7","Navajo",6593,"Tsosie, Myron","DEM",4832,6487,0,0,742,180,0,0,1,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","State",6500,"Casillas, Carmen","DEM",8248,4378,1582,2069,1126,1497,1158,0,1111,2,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Gila",6500,"Casillas, Carmen","DEM",1564,382,252,11,67,0,0,0,0,2,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Pinal",6500,"Casillas, Carmen","DEM",6684,3996,1330,2058,1059,1497,1158,0,1111,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","State",6609,"Cook, David","REP",12299,6110,2072,2352,1356,1701,1346,0,1185,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Gila",6609,"Cook, David","REP",2000,590,336,15,116,0,0,0,0,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Pinal",6609,"Cook, David","REP",10299,5520,1736,2337,1240,1701,1346,0,1185,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","State",6376,"Gross, Linda C","DEM",7920,3854,1512,1932,1070,1335,1037,0,868,2,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Gila",6376,"Gross, Linda C","DEM",1541,367,252,12,52,0,0,0,0,2,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Pinal",6376,"Gross, Linda C","DEM",6379,3487,1260,1920,1018,1335,1037,0,868,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","State",6621,"Shope, Thomas ""T.J.""","REP",12062,6172,2031,2364,1348,1705,1356,0,1112,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Gila",6621,"Shope, Thomas ""T.J.""","REP",1687,486,281,8,69,0,0,0,0,0,0,0,0
1629,"State Representative - District No.  8","Legislative District 8","Pinal",6621,"Shope, Thomas ""T.J.""","REP",10375,5686,1750,2356,1279,1705,1356,0,1112,0,0,0,0
1630,"State Representative - District No.  9","Legislative District 9","State",6481,"Friese, Randall ""Randy""","DEM",32416,6509,0,3394,3107,0,1937,0,0,1606,0,786,0
1630,"State Representative - District No.  9","Legislative District 9","Pima",6481,"Friese, Randall ""Randy""","DEM",32416,6509,0,3394,3107,0,1937,0,0,1606,0,786,0
1630,"State Representative - District No.  9","Legislative District 9","State",6371,"Henderson, Ana","REP",22164,7332,0,1984,2176,0,1171,0,0,1082,0,704,0
1630,"State Representative - District No.  9","Legislative District 9","Pima",6371,"Henderson, Ana","REP",22164,7332,0,1984,2176,0,1171,0,0,1082,0,704,0
1630,"State Representative - District No.  9","Legislative District 9","State",6444,"Powers Hannley, Pamela","DEM",31599,6530,0,3392,3053,0,1911,0,0,1694,0,832,0
1630,"State Representative - District No.  9","Legislative District 9","Pima",6444,"Powers Hannley, Pamela","DEM",31599,6530,0,3392,3053,0,1911,0,0,1694,0,832,0
1631,"State Representative - District No. 10","Legislative District 10","State",6335,"Clodfelter, Todd","REP",23420,7946,0,1920,2094,0,1346,0,0,1176,0,795,0
1631,"State Representative - District No. 10","Legislative District 10","Pima",6335,"Clodfelter, Todd","REP",23420,7946,0,1920,2094,0,1346,0,0,1176,0,795,0
1631,"State Representative - District No. 10","Legislative District 10","State",6611,"DeGrazia, Domingo","DEM",27470,5729,0,2794,2682,0,1815,0,0,1417,0,809,0
1631,"State Representative - District No. 10","Legislative District 10","Pima",6611,"DeGrazia, Domingo","DEM",27470,5729,0,2794,2682,0,1815,0,0,1417,0,809,0
1631,"State Representative - District No. 10","Legislative District 10","State",6825,"Engel, Kirsten","DEM",31399,6857,0,3244,3055,0,2053,0,0,1616,0,939,0
1631,"State Representative - District No. 10","Legislative District 10","Pima",6825,"Engel, Kirsten","DEM",31399,6857,0,3244,3055,0,2053,0,0,1616,0,939,0
1631,"State Representative - District No. 10","Legislative District 10","State",6986,"Reilly, Joshua","GRN",4927,1392,0,437,411,0,306,0,0,254,0,169,0
1631,"State Representative - District No. 10","Legislative District 10","Pima",6986,"Reilly, Joshua","GRN",4927,1392,0,437,411,0,306,0,0,254,0,169,0
1632,"State Representative - District No. 11","Legislative District 11","State",7003,"Finchem, Mark","REP",27362,9406,1210,2992,2270,988,2226,0,760,771,0,578,0
1632,"State Representative - District No. 11","Legislative District 11","Pima",7003,"Finchem, Mark","REP",20199,5914,0,1415,1621,0,1236,0,0,771,0,578,0
1632,"State Representative - District No. 11","Legislative District 11","Pinal",7003,"Finchem, Mark","REP",7163,3492,1210,1577,649,988,990,0,760,0,0,0,0
1632,"State Representative - District No. 11","Legislative District 11","State",6470,"Lyon, Hollace","DEM",22397,5357,1035,2923,1939,848,1804,0,611,621,0,457,0
1632,"State Representative - District No. 11","Legislative District 11","Pima",6470,"Lyon, Hollace","DEM",17450,3169,0,1402,1353,0,948,0,0,621,0,457,0
1632,"State Representative - District No. 11","Legislative District 11","Pinal",6470,"Lyon, Hollace","DEM",4947,2188,1035,1521,586,848,856,0,611,0,0,0,0
1632,"State Representative - District No. 11","Legislative District 11","State",7020,"Quiroz, Marcela","DEM",21134,5690,949,2933,1868,868,1907,0,737,653,0,526,0
1632,"State Representative - District No. 11","Legislative District 11","Pima",7020,"Quiroz, Marcela","DEM",16623,3212,0,1397,1328,0,919,0,0,653,0,526,0
1632,"State Representative - District No. 11","Legislative District 11","Pinal",7020,"Quiroz, Marcela","DEM",4511,2478,949,1536,540,868,988,0,737,0,0,0,0
1632,"State Representative - District No. 11","Legislative District 11","State",6646,"Roberts, Bret","REP",27165,9504,1187,3081,2243,1031,2282,0,845,751,0,587,0
1632,"State Representative - District No. 11","Legislative District 11","Pima",6646,"Roberts, Bret","REP",19928,5843,0,1410,1577,0,1203,0,0,751,0,587,0
1632,"State Representative - District No. 11","Legislative District 11","Pinal",6646,"Roberts, Bret","REP",7237,3661,1187,1671,666,1031,1079,0,845,0,0,0,0
1633,"State Representative - District No. 12","Legislative District 12","State",7074,"Bisaccia, Joe","DEM",18229,6145,3820,1571,2582,1363,596,358,516,438,672,875,432
1633,"State Representative - District No. 12","Legislative District 12","Maricopa",7074,"Bisaccia, Joe","DEM",18139,6110,3803,1515,2578,1316,596,358,502,438,672,875,432
1633,"State Representative - District No. 12","Legislative District 12","Pinal",7074,"Bisaccia, Joe","DEM",90,35,17,56,4,47,0,0,14,0,0,0,0
1633,"State Representative - District No. 12","Legislative District 12","State",6514,"Grantham, Travis","REP",28759,10352,4836,1947,4843,2451,779,507,695,611,1030,1392,726
1633,"State Representative - District No. 12","Legislative District 12","Maricopa",6514,"Grantham, Travis","REP",28559,10242,4773,1837,4814,2355,779,507,670,611,1030,1392,726
1633,"State Representative - District No. 12","Legislative District 12","Pinal",6514,"Grantham, Travis","REP",200,110,63,110,29,96,0,0,25,0,0,0,0
1633,"State Representative - District No. 12","Legislative District 12","State",6849,"Petersen, Warren","REP",28936,10462,4799,1934,4805,2443,774,510,681,593,1044,1383,731
1633,"State Representative - District No. 12","Legislative District 12","Maricopa",6849,"Petersen, Warren","REP",28738,10357,4736,1833,4776,2351,774,510,658,593,1044,1383,731
1633,"State Representative - District No. 12","Legislative District 12","Pinal",6849,"Petersen, Warren","REP",198,105,63,101,29,92,0,0,23,0,0,0,0
1633,"State Representative - District No. 12","Legislative District 12","State",7053,"Robinson, Lynsey","DEM",18988,6777,4003,1651,2721,1438,638,382,575,513,728,962,465
1633,"State Representative - District No. 12","Legislative District 12","Maricopa",7053,"Robinson, Lynsey","DEM",18892,6738,3984,1593,2717,1399,638,382,561,513,728,962,465
1633,"State Representative - District No. 12","Legislative District 12","Pinal",7053,"Robinson, Lynsey","DEM",96,39,19,58,4,39,0,0,14,0,0,0,0
1634,"State Representative - District No. 13","Legislative District 13","State",6270,"Dunn, Timothy ""Tim""","REP",28449,7755,3027,1760,1751,444,249,320,573,403,735,850,286
1634,"State Representative - District No. 13","Legislative District 13","Maricopa",6270,"Dunn, Timothy ""Tim""","REP",17722,4608,2263,986,1751,444,249,320,573,403,540,850,286
1634,"State Representative - District No. 13","Legislative District 13","Yuma",6270,"Dunn, Timothy ""Tim""","REP",10727,3147,764,774,0,0,0,0,0,0,195,0,0
1634,"State Representative - District No. 13","Legislative District 13","State",6530,"Osborne, Joanne","REP",26378,7143,2950,1535,1893,459,221,349,580,413,688,871,300
1634,"State Representative - District No. 13","Legislative District 13","Maricopa",6530,"Osborne, Joanne","REP",18417,4429,2383,989,1893,459,221,349,580,413,574,871,300
1634,"State Representative - District No. 13","Legislative District 13","Yuma",6530,"Osborne, Joanne","REP",7961,2714,567,546,0,0,0,0,0,0,114,0,0
1634,"State Representative - District No. 13","Legislative District 13","State",6248,"Tzitzura, Thomas","DEM",15814,4938,2309,1242,1491,375,131,194,411,320,534,574,190
1634,"State Representative - District No. 13","Legislative District 13","Maricopa",6248,"Tzitzura, Thomas","DEM",11112,3408,1872,820,1491,375,131,194,411,320,405,574,190
1634,"State Representative - District No. 13","Legislative District 13","Yuma",6248,"Tzitzura, Thomas","DEM",4702,1530,437,422,0,0,0,0,0,0,129,0,0
1635,"State Representative - District No. 14","Legislative District 14","State",6218,"Griffin, Gail","REP",30441,10221,654,2702,803,0,603,792,0,275,0,306,0
1635,"State Representative - District No. 14","Legislative District 14","Cochise",6218,"Griffin, Gail","REP",16152,7058,0,2003,0,0,0,792,0,1,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Graham",6218,"Griffin, Gail","REP",5532,512,654,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Greenlee",6218,"Griffin, Gail","REP",1213,181,0,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Pima",6218,"Griffin, Gail","REP",7544,2470,0,699,803,0,603,0,0,274,0,306,0
1635,"State Representative - District No. 14","Legislative District 14","State",6323,"Karp, Bob","DEM",16917,3805,140,1940,456,0,348,574,0,194,0,165,0
1635,"State Representative - District No. 14","Legislative District 14","Cochise",6323,"Karp, Bob","DEM",9985,2658,0,1388,0,0,0,574,0,1,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Graham",6323,"Karp, Bob","DEM",1624,92,140,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Greenlee",6323,"Karp, Bob","DEM",776,73,0,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Pima",6323,"Karp, Bob","DEM",4532,982,0,552,456,0,348,0,0,193,0,165,0
1635,"State Representative - District No. 14","Legislative District 14","State",6382,"Nutt, Becky","REP",29879,10159,641,2705,809,0,617,792,0,272,0,281,0
1635,"State Representative - District No. 14","Legislative District 14","Cochise",6382,"Nutt, Becky","REP",15736,7053,0,1989,0,0,0,792,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Graham",6382,"Nutt, Becky","REP",5357,499,641,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Greenlee",6382,"Nutt, Becky","REP",1273,175,0,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Pima",6382,"Nutt, Becky","REP",7513,2432,0,716,809,0,617,0,0,272,0,281,0
1635,"State Representative - District No. 14","Legislative District 14","State",6942,"Renne-Leon, Shelley","DEM",17621,4068,146,1979,475,0,356,606,0,201,0,199,0
1635,"State Representative - District No. 14","Legislative District 14","Cochise",6942,"Renne-Leon, Shelley","DEM",10488,2771,0,1444,0,0,0,606,0,3,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Graham",6942,"Renne-Leon, Shelley","DEM",1741,109,146,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Greenlee",6942,"Renne-Leon, Shelley","DEM",800,78,0,0,0,0,0,0,0,0,0,0,0
1635,"State Representative - District No. 14","Legislative District 14","Pima",6942,"Renne-Leon, Shelley","DEM",4592,1110,0,535,475,0,356,0,0,198,0,199,0
1636,"State Representative - District No. 15","Legislative District 15","State",6347,"Allen, John","REP",26141,8252,3895,2360,2118,1413,663,634,661,583,724,1170,665
1636,"State Representative - District No. 15","Legislative District 15","Maricopa",6347,"Allen, John","REP",26141,8252,3895,2360,2118,1413,663,634,661,583,724,1170,665
1636,"State Representative - District No. 15","Legislative District 15","State",6487,"Barto, Nancy","REP",27106,8466,4129,2465,2265,1500,701,659,700,632,787,1218,677
1636,"State Representative - District No. 15","Legislative District 15","Maricopa",6487,"Barto, Nancy","REP",27106,8466,4129,2465,2265,1500,701,659,700,632,787,1218,677
1636,"State Representative - District No. 15","Legislative District 15","State",6285,"Gunnigle, Julie","DEM",19803,5269,3750,1949,1623,962,514,503,468,449,613,955,450
1636,"State Representative - District No. 15","Legislative District 15","Maricopa",6285,"Gunnigle, Julie","DEM",19803,5269,3750,1949,1623,962,514,503,468,449,613,955,450
1636,"State Representative - District No. 15","Legislative District 15","State",6822,"Samuels, Jennifer","DEM",20337,5557,3847,2035,1669,995,556,531,514,458,634,1005,427
1636,"State Representative - District No. 15","Legislative District 15","Maricopa",6822,"Samuels, Jennifer","DEM",20337,5557,3847,2035,1669,995,556,531,514,458,634,1005,427
1637,"State Representative - District No. 16","Legislative District 16","State",6975,"Fillmore, John","REP",23297,7841,3779,3426,1693,1092,1726,369,1012,290,416,764,295
1637,"State Representative - District No. 16","Legislative District 16","Maricopa",6975,"Fillmore, John","REP",15885,4389,2785,1925,1176,629,253,369,414,290,416,764,295
1637,"State Representative - District No. 16","Legislative District 16","Pinal",6975,"Fillmore, John","REP",7412,3452,994,1501,517,463,1473,0,598,0,0,0,0
1637,"State Representative - District No. 16","Legislative District 16","State",6894,"Grayson, Richard","GRN",5871,1648,1131,991,456,223,432,108,234,90,128,247,87
1637,"State Representative - District No. 16","Legislative District 16","Maricopa",6894,"Grayson, Richard","GRN",4341,1027,894,567,336,137,68,108,123,90,128,247,87
1637,"State Representative - District No. 16","Legislative District 16","Pinal",6894,"Grayson, Richard","GRN",1530,621,237,424,120,86,364,0,111,0,0,0,0
1637,"State Representative - District No. 16","Legislative District 16","State",6408,"Stinard, Sharon","DEM",15668,4910,3126,2752,1257,642,1204,280,767,252,322,612,226
1637,"State Representative - District No. 16","Legislative District 16","Maricopa",6408,"Stinard, Sharon","DEM",10982,2983,2416,1516,866,373,177,280,307,252,322,612,226
1637,"State Representative - District No. 16","Legislative District 16","Pinal",6408,"Stinard, Sharon","DEM",4686,1927,710,1236,391,269,1027,0,460,0,0,0,0
1637,"State Representative - District No. 16","Legislative District 16","State",6277,"Townsend, Kelly","REP",24962,8630,4035,3723,1813,1155,1890,396,1089,332,471,831,316
1637,"State Representative - District No. 16","Legislative District 16","Maricopa",6277,"Townsend, Kelly","REP",16942,4813,2997,2071,1242,648,267,396,450,332,471,831,316
1637,"State Representative - District No. 16","Legislative District 16","Pinal",6277,"Townsend, Kelly","REP",8020,3817,1038,1652,571,507,1623,0,639,0,0,0,0
1638,"State Representative - District No. 17","Legislative District 17","State",6752,"Ellen, Nora","REP",23080,7245,3679,2153,1674,1151,331,579,635,475,727,1130,578
1638,"State Representative - District No. 17","Legislative District 17","Maricopa",6752,"Ellen, Nora","REP",23080,7245,3679,2153,1674,1151,331,579,635,475,727,1130,578
1638,"State Representative - District No. 17","Legislative District 17","State",6233,"Pawlik, Jennifer","DEM",22636,8123,5008,2790,2053,1185,472,576,646,564,879,1171,771
1638,"State Representative - District No. 17","Legislative District 17","Maricopa",6233,"Pawlik, Jennifer","DEM",22636,8123,5008,2790,2053,1185,472,576,646,564,879,1171,771
1638,"State Representative - District No. 17","Legislative District 17","State",6478,"Weninger, Jeff","REP",24707,7828,3969,2332,1778,1197,356,581,676,516,763,1174,643
1638,"State Representative - District No. 17","Legislative District 17","Maricopa",6478,"Weninger, Jeff","REP",24707,7828,3969,2332,1778,1197,356,581,676,516,763,1174,643
1639,"State Representative - District No. 18","Legislative District 18","State",6562,"Epstein, Denise ""Mitzi""","DEM",26113,8480,5667,2532,3136,1156,816,705,723,550,1089,1368,657
1639,"State Representative - District No. 18","Legislative District 18","Maricopa",6562,"Epstein, Denise ""Mitzi""","DEM",26113,8480,5667,2532,3136,1156,816,705,723,550,1089,1368,657
1639,"State Representative - District No. 18","Legislative District 18","State",6695,"Jermaine, Jennifer","DEM",24673,8337,5268,2419,2857,1091,749,630,718,549,1013,1299,650
1639,"State Representative - District No. 18","Legislative District 18","Maricopa",6695,"Jermaine, Jennifer","DEM",24673,8337,5268,2419,2857,1091,749,630,718,549,1013,1299,650
1639,"State Representative - District No. 18","Legislative District 18","State",6845,"Norgaard, Jill","REP",22232,7930,3977,1968,2588,972,650,603,532,408,839,1104,466
1639,"State Representative - District No. 18","Legislative District 18","Maricopa",6845,"Norgaard, Jill","REP",22232,7930,3977,1968,2588,972,650,603,532,408,839,1104,466
1639,"State Representative - District No. 18","Legislative District 18","State",6556,"Patterson, Greg","REP",20072,7271,3399,1716,2187,827,563,550,498,368,741,968,418
1639,"State Representative - District No. 18","Legislative District 18","Maricopa",6556,"Patterson, Greg","REP",20072,7271,3399,1716,2187,827,563,550,498,368,741,968,418
1640,"State Representative - District No. 19","Legislative District 19","State",6979,"Espinoza, Diego","DEM",10311,5259,2505,1321,1862,1182,769,329,507,408,635,778,562
1640,"State Representative - District No. 19","Legislative District 19","Maricopa",6979,"Espinoza, Diego","DEM",10311,5259,2505,1321,1862,1182,769,329,507,408,635,778,562
1640,"State Representative - District No. 19","Legislative District 19","State",6651,"Sierra, Lorenzo","DEM",9356,4344,2258,1151,1624,1060,685,304,430,362,554,686,505
1640,"State Representative - District No. 19","Legislative District 19","Maricopa",6651,"Sierra, Lorenzo","DEM",9356,4344,2258,1151,1624,1060,685,304,430,362,554,686,505
1641,"State Representative - District No. 20","Legislative District 20","State",7017,"Bolick, Shawnna","REP",17539,6009,2679,1148,1811,1109,417,393,462,417,579,842,443
1641,"State Representative - District No. 20","Legislative District 20","Maricopa",7017,"Bolick, Shawnna","REP",17539,6009,2679,1148,1811,1109,417,393,462,417,579,842,443
1641,"State Representative - District No. 20","Legislative District 20","State",6547,"Chandler, Hazel","DEM",15662,5317,2965,1316,1790,1172,386,395,466,478,625,823,584
1641,"State Representative - District No. 20","Legislative District 20","Maricopa",6547,"Chandler, Hazel","DEM",15662,5317,2965,1316,1790,1172,386,395,466,478,625,823,584
1641,"State Representative - District No. 20","Legislative District 20","State",6793,"Gilfillan, Christopher ""Chris""","DEM",15290,5028,2859,1261,1693,1142,387,390,418,455,578,805,549
1641,"State Representative - District No. 20","Legislative District 20","Maricopa",6793,"Gilfillan, Christopher ""Chris""","DEM",15290,5028,2859,1261,1693,1142,387,390,418,455,578,805,549
1641,"State Representative - District No. 20","Legislative District 20","State",6580,"Kern, Anthony","REP",17807,6180,2652,1136,1783,1098,414,413,469,407,563,856,471
1641,"State Representative - District No. 20","Legislative District 20","Maricopa",6580,"Kern, Anthony","REP",17807,6180,2652,1136,1783,1098,414,413,469,407,563,856,471
1642,"State Representative - District No. 21","Legislative District 21","State",6717,"Hughes, Bradley","DEM",17828,4390,2522,1214,927,1243,321,330,495,351,487,857,383
